ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2026-02-27 04:40:00+00:00,33,1,42140878,6899.75,6900.25,6899.5,6899.75,73,ES.c.0
2026-02-27 04:41:00+00:00,33,1,42140878,6899.75,6900.25,6899.75,6900.0,31,ES.c.0
2026-02-27 04:42:00+00:00,33,1,42140878,6900.0,6900.25,6899.75,6900.25,109,ES.c.0
2026-02-27 04:43:00+00:00,33,1,42140878,6900.25,6901.5,6900.0,6900.5,235,ES.c.0
2026-02-27 04:44:00+00:00,33,1,42140878,6900.5,6900.75,6900.5,6900.75,26,ES.c.0
2026-02-27 04:45:00+00:00,33,1,42140878,6900.75,6900.75,6900.25,6900.25,31,ES.c.0
2026-02-27 04:46:00+00:00,33,1,42140878,6900.0,6900.0,6899.75,6900.0,70,ES.c.0
2026-02-27 04:47:00+00:00,33,1,42140878,6900.0,6900.5,6900.0,6900.25,19,ES.c.0
2026-02-27 04:48:00+00:00,33,1,42140878,6900.25,6900.5,6900.0,6900.25,40,ES.c.0
2026-02-27 04:49:00+00:00,33,1,42140878,6900.25,6900.75,6900.25,6900.5,62,ES.c.0
2026-02-27 04:50:00+00:00,33,1,42140878,6900.5,6900.75,6900.5,6900.75,17,ES.c.0
2026-02-27 04:51:00+00:00,33,1,42140878,6900.75,6900.75,6900.5,6900.5,17,ES.c.0
2026-02-27 04:52:00+00:00,33,1,42140878,6900.75,6900.75,6900.5,6900.5,53,ES.c.0
2026-02-27 04:53:00+00:00,33,1,42140878,6900.5,6901.0,6900.25,6900.5,36,ES.c.0
2026-02-27 04:54:00+00:00,33,1,42140878,6900.25,6900.25,6899.25,6899.25,58,ES.c.0
2026-02-27 04:55:00+00:00,33,1,42140878,6899.5,6899.5,6898.5,6898.75,150,ES.c.0
